Input,Output
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Joe_Raposo_bassist.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Joe_Shulman.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Joel_OKeeffe.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Joel_Quartermain.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Joey_Muha.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Johan_Agrell.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Johan_Palm.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Johann_Christoph_Pepusch.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_John_Barry_composer.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_John_Blackwell_musician.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_John_Burke_American_pianist.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_John_Conlee.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_John_DeServio.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_John_E_Vistic.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_John_Guerin.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_John_Leckie.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_John_Lefler.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_John_Littlejohn.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_John_Lloyd_Miller.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_John_Lurie.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_John_Neff_musician.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_John_Paul_Young.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_John_Sebastian.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_John_Williamson_singer.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Johnny_Borrell.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Johnny_Rawls.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Johnny_Rivers.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Jon_Audun_Baar.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Jon_Brion.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Jon_Bryant.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Jon_Courtney.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Jon_Dee_Graham.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Jon_Fratelli.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Jon_Schaffer.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Jonah_Jones.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Jonathan_Butler.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Jonathan_Hay_publicist.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Jonathan_Richman.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Joseph_Tushinsky.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Josephine_Schefsky.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Josh_Dies.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Josh_One.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Josh_Ritter.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Joyce_ElKhoury.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Judy_Chamberlain.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Judy_Lynn.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Jula_singer.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Julie_Dubela.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Julio_Jaramillo.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Jung_Daehyun.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Juniel.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Justin_Guarini.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Justin_Holland.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Justin_MeldalJohnsen.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Justin_Rutledge.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Justin_Vernon.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_KZ_Tandingan.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_K_P_Parameswaran.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Kaakie.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Kadri_Gopalnath.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Kai_Tracid.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Kalamandalam_Gangadharan.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Karim_Ouellet.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Karoliina_Kallio.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Karylle.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Kate_Jackson_singer.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Kathy_Mattea.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Kaushiki_Chakraborty.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Kavita_Krishnamurthy.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Keiko_Matsui.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Keith_Christmas.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Keith_Strickland.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Keith_Sweat.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Kelly_Sweet.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Ken_Stacey.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Kenny_Lattimore.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Kenny_Washington_musician.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Kenza_Farah.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Kerry_Brown_musician.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Kerser.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Kevin_Morby.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Khaled_Habib.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Khem_Raj_Gurung.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Khemchand_Prakash.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Khmer_traditional_wrestling.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Kiana_Weber.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Kid_Sister.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_KimErik_Pedersen.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Kim_Carroll.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Kim_Fransson.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Kim_Jungah.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Kim_Richardson.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Kim_Sohee_singer_born_1995.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Kim_Thayil.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Kimberly_Cole.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Kimberly_Goss.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_King_Britt.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_King_Gordy.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Kirk_Brandon.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Kirk_Joseph.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Kisum.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Klaus_Derendorf.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Koichi_Sugiyama.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Koji_Kondo.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Krister_Andersson.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Krister_Axel.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Kurt_Carr.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Kylie_Auldist.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_LP_singer.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_L_Wolfe_Gilbert.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Lackluster.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Lacy_J_Dalton.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Laila_Biali.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Lanny_Ross.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Larry_Fast.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Larry_Gatlin.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Larry_Smith_producer.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Layla_Claire.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Leanne_Harte.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Lecrae.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Lee_Brennan.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Lee_Brice.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Lee_Burridge.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Lee_DeWyze.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Lee_Juck.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Lee_Sangmin_singer.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Lee_Seunggi.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Leee_John.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Leigh_Gorman.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Lenachka.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Lenine_musician.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Leon_Sash.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Les_Claypool.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Les_Smith.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Lesle_Lewis_composer.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Leslie_Howard_musician.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Lewis_James.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Li_Guyi.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Liam_Frost.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Libby_Johnson.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Lieutenant_Stitchie.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Lil_Cease.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Lilla_Namo.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Lin_Que.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Linda_Scott.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Linda_de_Suza.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Lior.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Lisa_Germano.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Lisa_Pegher.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_List_of_awards_and_nominations_received_by_Justin_Timberlake.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_List_of_companies_based_in_Guinea.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Little_Mack_Simmons.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Little_Tony_singer.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Little_Willie_Littlefield.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Liu_Fang.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Live_Maria_Roggen.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Lizz_Wright.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_London_Double_Bass_Ensemble.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Lord_Finesse.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Loreena_McKennitt.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Lorena_singer.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Lorne_Balfe.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Lorrie_Morgan.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Louis_Cottrell_Jr.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Louis_Keouli_Thompson.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Louis_Neefs.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Louis_Prima.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Louise_Forestier.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Louise_Hoffsten.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Lousson_Reinhardt.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Loyce_Whiteman.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Lucas_Hoge.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Lucenzo.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Lucio_Matarazzo.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Luke_Friend.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Luke_Kelly.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Luna_singer.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Lutricia_McNeal.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Lynn__Wade_LLP.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_MC_Skat_Kat.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_MHD_rapper.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_M_Ranga_Rao.jpg,MusicalArtist
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/MusicalArtist_Maartje_Offers.jpg,MusicalArtist
